bioclim_01,bioclim_02,bioclim_03,bioclim_04,bioclim_05,bioclim_06,bioclim_07,bioclim_08,bioclim_09,bioclim_10,bioclim_11,bioclim_12,bioclim_13,bioclim_14,bioclim_15,bioclim_16,bioclim_17,bioclim_18,bioclim_19,corine_frac_111,corine_frac_112,corine_frac_121,corine_frac_122,corine_frac_123,corine_frac_124,corine_frac_131,corine_frac_132,corine_frac_133,corine_frac_141,corine_frac_142,corine_frac_211,corine_frac_212,corine_frac_213,corine_frac_221,corine_frac_222,corine_frac_223,corine_frac_231,corine_frac_241,corine_frac_242,corine_frac_243,corine_frac_244,corine_frac_311,corine_frac_312,corine_frac_313,corine_frac_321,corine_frac_322,corine_frac_323,corine_frac_324,corine_frac_331,corine_frac_332,corine_frac_333,corine_frac_334,corine_frac_335,corine_frac_411,corine_frac_412,corine_frac_421,corine_frac_422,corine_frac_423,corine_frac_511,corine_frac_512,corine_frac_521,corine_frac_522,corine_frac_523,coords,name
9.600000000000001,7.4,36.0,47.410000000000004,21.0,0.5,20.5,4.6000000000000005,5.9,15.8,3.7,692.0,67.0,49.0,10.0,192.0,152.0,177.0,178.0,0.0,0.13717738388430126,0.14671383469264435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20657833429261663,0.0,0.0,0.0,0.0,0.0,0.48379489870098685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025735548429450913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.593902, 52.763407)",UKBMS_loc-1269
9.4,7.2,37.0,44.34,20.0,0.8,19.200000000000003,13.0,5.9,15.100000000000001,3.8000000000000003,621.0,61.0,40.0,11.0,170.0,132.0,162.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43029294694435555,0.0,0.0,0.0,0.0,0.0,0.5285243808049017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041182672250742666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.928753, 53.891896)",UKBMS_loc-1270
10.100000000000001,7.7,37.0,46.800000000000004,21.700000000000003,0.9,20.8,5.2,14.700000000000001,16.2,4.3,751.0,83.0,45.0,20.0,241.0,152.0,155.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528098555813954,0.0,0.0,0.0,0.0,0.0,0.42839502852758177,0.0,0.0,0.0,0.0,0.0,0.0,0.04350641565846424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.537767, 51.045937)",UKBMS_loc-1271
10.3,5.7,33.0,41.76,19.6,2.6,17.0,6.2,14.100000000000001,15.700000000000001,5.300000000000001,1040.0,125.0,58.0,28.0,364.0,177.0,188.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4816136764712062,0.0,0.0,0.0,0.0,0.0,0.2408022651074525,0.0,0.0,0.0,0.0,0.17296707767964917,0.0,0.0,0.0,0.10461698074169216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-4.800164, 50.257713)",UKBMS_loc-1274
9.8,7.4,34.0,49.46,21.700000000000003,0.30000000000000004,21.400000000000002,4.4,6.2,16.3,3.6,647.0,60.0,46.0,8.0,174.0,145.0,168.0,162.0,0.0,0.40600236401475676,0.08064703435161429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5133506016336289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.205185, 52.950222)",UKBMS_loc-1277
8.5,7.1000000000000005,36.0,46.79,19.700000000000003,0.0,19.700000000000003,3.7,13.200000000000001,14.700000000000001,2.8000000000000003,1038.0,114.0,69.0,16.0,320.0,216.0,229.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8417495400981714,0.0,0.0,0.0,0.0,0.15825045990182868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.73908, 53.267208)",UKBMS_loc-1281
9.4,7.4,35.0,48.93,21.200000000000003,0.1,21.1,6.800000000000001,5.6000000000000005,15.8,3.4000000000000004,684.0,70.0,43.0,16.0,208.0,146.0,156.0,178.0,0.0,0.30367542329846053,0.0,0.021544394494540466,0.0,0.009577450113601187,0.0,0.0,0.0,0.08126354261713668,0.0,0.10885684631772322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750823431585379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.503617, 51.334814)",UKBMS_loc-1282
9.600000000000001,7.4,36.0,45.83,21.0,0.9,20.1,4.9,5.9,15.700000000000001,4.0,748.0,80.0,47.0,16.0,229.0,157.0,169.0,207.0,0.0,0.6446502736034601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701162696137706,0.0,0.010077551439056693,0.0,0.0,0.0,0.0,0.0,0.2751559053437126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.252634, 51.343311)",UKBMS_loc-1283
8.9,7.4,34.0,49.0,20.700000000000003,-0.5,21.200000000000003,3.6,5.2,15.3,2.8000000000000003,732.0,72.0,52.0,9.0,205.0,164.0,184.0,191.0,0.0,0.009344413853544644,0.0,0.0,0.0,0.0,0.1294833388678568,0.0,0.0,0.0,0.0,0.01970629346377338,0.0,0.0,0.0,0.0,0.0,0.4754107444331756,0.0,0.0,0.23441425380346925,0.0,0.13164095557818037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.313055, 52.717165)",UKBMS_loc-1286
10.200000000000001,7.4,35.0,48.480000000000004,21.8,0.8,21.0,10.9,6.5,16.5,4.1000000000000005,574.0,58.0,34.0,15.0,169.0,118.0,141.0,139.0,0.0,0.0,0.3257788249800919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4147158587668406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012709897534656199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24679541871841126,0.0,"(0.542753, 51.522835)",UKBMS_loc-1289
9.600000000000001,6.9,36.0,44.29,19.900000000000002,1.0,18.900000000000002,7.2,6.1000000000000005,15.4,4.1000000000000005,836.0,84.0,52.0,17.0,246.0,159.0,219.0,210.0,0.0,0.41873553609019454,0.07599672248199901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20360761993888588,0.026261865555218727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2753982559337019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.503722, 53.266428)",UKBMS_loc-1290
10.200000000000001,7.7,36.0,46.79,21.8,0.9,20.900000000000002,5.300000000000001,14.8,16.3,4.4,742.0,82.0,44.0,20.0,238.0,150.0,154.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37118281332268654,0.0,0.0,0.0,0.0,0.0,0.08965848892090937,0.0,0.0,0.0,0.0,0.0,0.11314874278266919,0.4260099549737349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.551945, 51.054985)",UKBMS_loc-1291
10.0,7.7,37.0,47.68,21.700000000000003,0.9,20.8,7.5,11.8,16.2,4.1000000000000005,684.0,74.0,43.0,19.0,214.0,143.0,148.0,183.0,0.0,0.01938483205514517,0.0005430620080823145,0.0,0.0,0.0,0.0,0.0,0.09048791179997781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21885335940098147,0.0,0.0,0.0,0.0,0.0,0.0,0.6707308347358132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.308152, 51.158962)",UKBMS_loc-1292
7.6000000000000005,7.2,38.0,43.04,18.0,-0.9,18.900000000000002,5.2,9.4,13.3,2.3000000000000003,1115.0,119.0,62.0,22.0,351.0,201.0,238.0,314.0,0.0,0.010268195404522154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22901337902964775,0.0,0.0,0.0,0.0,0.0,0.23153930007492837,0.0,0.0,0.0,0.0,0.0,0.0844600901667487,0.0,0.05426540264402664,0.3904536326801264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-3.827538, 55.7882)",UKBMS_loc-1293
9.1,7.2,38.0,43.0,19.6,0.7000000000000001,18.900000000000002,12.700000000000001,5.7,14.700000000000001,3.8000000000000003,647.0,66.0,43.0,13.0,180.0,136.0,167.0,158.0,0.0,0.0,0.0907328911227931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4891921732305206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18904112165505535,0.0,0.05527263766743549,0.0,0.0,0.0,0.17576117632419544,0.0,0.0,0.0,"(-1.219758, 54.604155)",UKBMS_loc-1296
9.600000000000001,7.7,36.0,48.7,21.6,0.30000000000000004,21.3,7.0,5.800000000000001,16.0,3.6,693.0,70.0,44.0,15.0,209.0,149.0,157.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2867387736270245,0.37716994489372024,0.0,0.0,0.0,0.0,0.0,0.2267646862097999,0.0,0.0,0.0,0.0,0.10932659526945539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.216323, 51.331611)",UKBMS_loc-1297
9.8,6.6000000000000005,32.0,48.370000000000005,20.6,0.30000000000000004,20.3,4.6000000000000005,6.1000000000000005,16.0,3.7,632.0,64.0,42.0,13.0,181.0,133.0,162.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315190074309041,0.0,0.0,0.0,0.0,0.0,0.0356075445024155,0.0,0.0,0.0,0.0,0.0,0.33213891937098833,0.0007345286956921207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.97019, 52.762876)",UKBMS_loc-1298
8.5,7.2,38.0,41.78,18.7,0.1,18.6,12.100000000000001,5.1000000000000005,13.8,3.2,661.0,71.0,44.0,14.0,188.0,139.0,172.0,159.0,0.0,0.015124958633115575,0.023758053545377834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3854067409670769,0.2918414932539787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2838687536004511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.60263, 55.028381)",UKBMS_loc-1300
8.4,7.1000000000000005,35.0,46.660000000000004,19.6,-0.2,19.8,3.6,13.100000000000001,14.5,2.7,1022.0,111.0,69.0,15.0,312.0,216.0,228.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.769884, 53.11446)",UKBMS_loc-1302
9.600000000000001,5.6000000000000005,34.0,39.92,18.6,2.2,16.400000000000002,5.800000000000001,13.200000000000001,14.9,4.9,1115.0,142.0,58.0,31.0,397.0,184.0,192.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5803992781228432,0.0,0.0,0.0,0.0,0.0,0.21858944729706942,0.0,0.0,0.0,0.0,0.036240691197624596,0.0,0.0,0.0,0.1647705833824628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-5.481793, 50.176296)",UKBMS_loc-1303
10.3,5.6000000000000005,34.0,39.730000000000004,19.200000000000003,2.9000000000000004,16.3,6.4,13.9,15.5,5.5,1040.0,132.0,54.0,31.0,371.0,170.0,179.0,346.0,0.0,0.27689243888532356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09350329173744461,0.12897330108562585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32214230245224035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10971478850681042,0.0,0.0587433145937664,0.0,0.0,0.0,0.0011082526307421479,0.008922310108046607,"(-5.413178, 50.196328)",UKBMS_loc-1304
9.600000000000001,6.9,33.0,48.17,20.6,0.0,20.6,4.3,6.0,15.700000000000001,3.4000000000000004,609.0,61.0,41.0,13.0,172.0,127.0,159.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.565203, 52.934182)",UKBMS_loc-1307
9.5,7.300000000000001,34.0,49.32,21.400000000000002,0.0,21.400000000000002,15.9,5.9,15.9,3.3000000000000003,604.0,59.0,38.0,10.0,162.0,132.0,162.0,142.0,0.0,0.0,0.016994121934770658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092259064643255,0.10127630837430049,0.0,0.0,0.0,0.0,0.0,0.01967653542031882,0.0,0.0,0.0,0.0,0.1310335140520757,0.0,0.0,0.0,0.0,0.0,0.22179361375420883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.595413, 52.935591)",UKBMS_loc-1308
9.600000000000001,7.800000000000001,38.0,45.82,21.200000000000003,0.7000000000000001,20.5,4.9,14.100000000000001,15.600000000000001,4.0,785.0,89.0,46.0,21.0,254.0,156.0,160.0,231.0,0.0,0.03708953659468914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5712405360184856,0.0,0.0,0.0,0.0,0.0,0.3916699273868254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.908811, 50.965885)",UKBMS_loc-1309
8.3,7.2,36.0,47.04,19.6,-0.4,20.0,3.4000000000000004,13.0,14.5,2.5,984.0,106.0,67.0,14.0,298.0,210.0,222.0,280.0,0.0,0.0,0.05323133598314927,0.0,0.0,0.0,0.0079327423622017,0.0,0.0,0.0,0.0,0.46259356885801095,0.0,0.0,0.0,0.0,0.0,0.47624235279663807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.665376, 53.105223)",UKBMS_loc-1310
9.5,7.300000000000001,35.0,47.910000000000004,21.0,0.30000000000000004,20.700000000000003,4.4,5.9,15.8,3.5,687.0,65.0,49.0,8.0,188.0,156.0,173.0,174.0,0.0,0.09665656772551338,0.15605724262264578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3131321558880042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4341540337638366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.200705, 53.192903)",UKBMS_loc-1314
9.8,6.300000000000001,34.0,42.63,20.0,1.7000000000000002,18.3,5.5,14.0,15.5,4.7,910.0,107.0,52.0,25.0,306.0,164.0,167.0,298.0,0.0,0.7995094006930268,0.04893637529383172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064815725675247,0.0,0.0,0.0,0.0,0.0,0.026995739199353528,0.0,0.0,0.0,0.0,0.05974275913854093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-3.585395, 50.43354)",UKBMS_loc-1315
10.100000000000001,7.9,36.0,48.99,22.200000000000003,0.4,21.8,7.300000000000001,6.4,16.5,3.9000000000000004,639.0,61.0,40.0,11.0,181.0,137.0,155.0,159.0,0.0,0.8719650550669963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12803494493300369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.377982, 51.57515)",UKBMS_loc-1317
10.200000000000001,6.1000000000000005,35.0,40.730000000000004,19.900000000000002,2.5,17.400000000000002,6.2,14.100000000000001,15.600000000000001,5.4,930.0,111.0,52.0,26.0,316.0,164.0,168.0,307.0,0.0,0.06413082716434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6089308232082722,0.0,0.0,0.0,0.0,0.0,0.10940159528436708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21704644918183574,0.0,0.0,0.0,0.0004903051611850402,0.0,"(-3.776375, 50.268887)",UKBMS_loc-1320
9.4,6.4,33.0,44.28,20.0,1.0,19.0,4.800000000000001,13.9,15.4,4.1000000000000005,903.0,104.0,54.0,22.0,297.0,171.0,176.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44324091870321164,0.0,0.0,0.0,0.0,0.0,0.08248792770130609,0.0,0.0,0.0,0.0,0.22858264420927707,0.0,0.24568850938620518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-3.427061, 50.786332)",UKBMS_loc-1324
9.4,7.300000000000001,34.0,49.550000000000004,21.200000000000003,0.0,21.200000000000003,4.0,5.800000000000001,15.9,3.2,711.0,68.0,52.0,8.0,196.0,163.0,178.0,183.0,0.0,0.07377436881296609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28084190776738527,0.6453837234196487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.217958, 53.067169)",UKBMS_loc-1325
10.0,7.6000000000000005,35.0,49.93,22.0,0.30000000000000004,21.700000000000003,7.2,6.300000000000001,16.5,3.8000000000000003,603.0,57.0,37.0,12.0,171.0,127.0,151.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7243651453404235,0.0,0.0,0.0,0.0,0.0,0.27563485465957643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.221582, 51.736193)",UKBMS_loc-1326
9.9,7.5,37.0,44.34,21.1,1.3,19.8,5.6000000000000005,14.100000000000001,15.700000000000001,4.6000000000000005,817.0,95.0,46.0,23.0,272.0,155.0,157.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18943547405404923,0.0,0.0,0.0,0.0,0.0,0.4067765989245168,0.0,0.0,0.0,0.0,0.346361120327716,0.0,0.0,0.0,0.05742680669371802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.079144, 50.642162)",UKBMS_loc-1327
10.5,6.2,31.0,48.64,21.200000000000003,1.3,19.900000000000002,7.9,6.6000000000000005,16.7,4.5,625.0,66.0,39.0,14.0,182.0,128.0,161.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4906697252020881,0.0,0.0,0.0,0.0,0.0,0.2095825255908494,0.0,0.0,0.0,0.0,0.29974774920706243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(1.477465, 52.80304)",UKBMS_loc-1328
9.3,6.7,35.0,44.13,19.5,0.6000000000000001,18.900000000000002,9.9,5.7,15.0,3.8000000000000003,801.0,87.0,47.0,21.0,253.0,148.0,199.0,191.0,0.0,0.03444900637796094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08223134785910428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09047840215546385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7406876845980254,0.0,0.0,0.0,0.0,0.052153559009445564,"(-3.064194, 53.496456)",UKBMS_loc-1330
9.600000000000001,7.5,34.0,50.620000000000005,21.700000000000003,-0.30000000000000004,22.0,6.7,6.0,16.2,3.3000000000000003,607.0,58.0,38.0,11.0,171.0,129.0,153.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24929560674518902,0.32727719710066755,0.0,0.0,0.0,0.0,0.0,0.17706082673025952,0.0,0.0,0.0,0.0,0.24636636942388385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.242285, 51.861697)",UKBMS_loc-1331
9.8,7.5,37.0,44.64,21.0,1.2000000000000002,19.8,5.5,14.100000000000001,15.700000000000001,4.6000000000000005,824.0,96.0,47.0,23.0,275.0,156.0,158.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3540412355566032,0.0,0.0,0.0,0.0,0.0,0.19366592466022256,0.0,0.0,0.0,0.0,0.3396297975102373,0.0,0.0,0.0,0.1126630422729369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.093286, 50.642151)",UKBMS_loc-1332
9.3,7.4,34.0,49.34,21.200000000000003,0.0,21.200000000000003,4.1000000000000005,5.7,15.9,3.2,716.0,69.0,52.0,8.0,198.0,164.0,179.0,185.0,0.0,0.07083089107994639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780172613802875,0.3511518475397661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.217795, 53.076157)",UKBMS_loc-1333
9.600000000000001,7.4,37.0,45.43,20.6,0.7000000000000001,19.900000000000002,4.9,6.0,15.5,4.0,652.0,64.0,41.0,12.0,179.0,137.0,170.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222905381559434,0.0,0.0,0.0,0.0,0.0,0.24300897179700315,0.0,0.0,0.0,0.0,0.03470049004705347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.125626, 52.143724)",UKBMS_loc-1335
10.100000000000001,7.0,34.0,48.04,21.3,1.2000000000000002,20.1,7.7,11.8,16.3,4.2,672.0,75.0,43.0,19.0,213.0,138.0,146.0,176.0,0.0,0.08736760284904288,0.1786794879562347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6114415927171476,0.0,0.0,0.0,0.0,0.0,0.0517213125388347,0.0,0.0,0.0,0.0,0.07079000393874015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.908595, 51.154559)",UKBMS_loc-1337
9.3,7.2,37.0,43.79,19.900000000000002,0.8,19.1,4.7,5.800000000000001,14.9,3.8000000000000003,636.0,62.0,42.0,11.0,174.0,136.0,164.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1613425718353853,0.3636957736662895,0.0,0.0,0.0,0.0,0.0,0.06074984159667859,0.0,0.0,0.0,0.0,0.0,0.02836686545336825,0.039040150486180224,0.0,0.34680479696209804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.986124, 54.036204)",UKBMS_loc-1338
9.3,7.2,36.0,45.9,20.3,0.7000000000000001,19.6,4.6000000000000005,13.9,15.4,3.7,887.0,92.0,62.0,13.0,264.0,192.0,205.0,244.0,0.0,0.15937455158144204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375087865240015,0.0,0.0,0.0,0.0,0.0,0.0,0.6059141985599027,0.0,0.0,0.0,0.0,0.0002934682484944708,0.0,0.0,0.0,0.19690899508615922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.693587, 53.33901)",UKBMS_loc-1339
